Farmer Name,Farm ID,Farm Size (Perches),Farm Type,Farm Location (Village),Farm Location (District),Crop Type,Brinjal Variety,Planting Start Date,Planting End Date,Expected Harvest (kg),Actual Harvest (kg),Soil Type,Soil pH Level,Seed Type,Seed Variety,Seed Source,Seed Quantity (g),Seed Cost (Rs.),Fertilizer Type,Fertilizer Brand,Total Fertilizer Quantity (kg),Fertilizer N-P-K Ratio,Fertilizer Application Schedule,Fertilizer Application Method,Fertilizer Cost (Rs.),Pesticide Type,Pesticide Name,Total Pesticide Quantity (kg),Pesticide Application Frequency,Pesticide Application Method,Pesticide Cost (Rs.),Water Source,Irrigation Method,Total Water Usage (liters),Irrigation Schedule,Irrigation Cost (Rs.),Total Number of Labor Hours,Total Labor Wages,Market Selling Price (Rs./kg),Total Sales Revenue (Rs.),Profit/Loss (Rs.),Buyer Type,Total Cost (Rs.),Yield per Perch,Cost per kg,ROI,Fertilizer Efficiency,Pesticide Efficiency,Water Efficiency,Labor Efficiency,Seed Efficiency,Final Performance Score
Eran Wickramasinghe,6710,25.14,Organic,Hanwella,Colombo,Brinjal,Local,27/10/2024,20/01/2025,57.18,63.46,Sandy,5.0,Local,Variety-5,Certified,8,2788.68,Chemical,Brand-4,103.88,"10,10,10",Bi-weekly,Foliar Spray,8731.05,Chemical,Pesticide-5,37.03,As needed,Other,1447.72,Well,Flood Irrigation,159219.33,Daily,4045.21,8,2453.45,154.11,40680.42,4040.16,Retail,19466.11,24.32,12.86,37.5,34.52,33.17,47.8,38.61,74.86,31.33
Chandana Fernando,7527,112.0,Mixed,Minuwangoda,Gampaha,Brinjal,Other,07/05/2024,28/08/2024,668.85,780.96,Mixed,5.57,Hybrid,Variety-7,Certified,135,989.08,Chemical,Brand-9,24.5,"10,10,10",Bi-weekly,Foliar Spray,3725.53,Organic,Pesticide-9,13.54,Bi-weekly,Drip Irrigation,1725.06,Rainwater Harvesting,Drip,1505123.64,Weekly,1735.96,8,1399.81,100.71,27617.7,8243.59,Retail,9575.44,58.52,52.21,38.77,48.06,45.41,66.46,40.75,49.18,50.51
Amara Perera,4828,182.4,Conventional,Bulathsinhala,Kalutara,Brinjal,Hybrid,27/07/2024,16/11/2024,976.62,1010.78,Sandy,5.37,Local,Variety-2,Unverified,165,2565.13,Organic,Brand-8,15.68,"10,10,10",Bi-weekly,Soil Application,1829.42,Organic,Pesticide-4,21.94,Bi-weekly,Drip Irrigation,1849.45,Rainwater Harvesting,Sprinkler,2481867.21,Daily,3469.49,9,2561.95,371.97,109366.62,76595.58,Direct Consumers,12275.44,47.51,52.23,49.22,62.17,42.88,49.15,41.11,53.26,49.57
Chandana Fernando,5629,352.0,Mixed,Pussellawa,Kandy,Brinjal,Hybrid,23/06/2023,04/10/2023,2094.26,2079.35,Sandy,5.86,GMO,Variety-10,Certified,428,2009.19,Chemical,Brand-3,32.05,"8,14,10",Monthly,Soil Application,2718.72,Chemical,Pesticide-1,28.93,As needed,Spray,1667.28,Canal,Drip,4903479.39,Based on moisture levels,643.28,5,2609.61,444.54,87294.32,67207.8,Retail,9648.08,50.33,53.23,50.63,62.35,48.52,51.76,48.37,38.1,51.31
Dinesh Kumara,5543,441.6,Mixed,Rattota,Matale,Brinjal,Other,14/03/2023,21/05/2023,2620.41,2383.22,Sandy,6.3,Local,Variety-4,Unverified,525,3298.35,Organic,Brand-3,36.93,"12,13,14",Monthly,Foliar Spray,2568.29,Organic,Pesticide-4,49.07,As needed,Other,2503.52,Rainwater Harvesting,Flood Irrigation,7335547.72,Based on moisture levels,3593.12,8,2025.32,313.02,139995.06,111829.22,Wholesale,13988.6,46.4,53.07,52.63,62.2,43.42,36.37,45.55,34.29,48.62
Eran Wickramasinghe,2785,752.0,Conventional,Ragala,Nuwara Eliya,Brinjal,Hybrid,25/11/2024,13/02/2025,4346.04,4813.96,Sandy,6.08,GMO,Variety-9,Certified,867,3151.53,Chemical,Brand-1,147.96,"10,10,10",Monthly,Soil Application,3942.66,Organic,Pesticide-10,42.77,As needed,Drip Irrigation,693.71,Rainwater Harvesting,Sprinkler,9981174.43,Daily,612.55,8,2333.54,353.97,109879.37,82810.6,Retail,10733.99,54.13,53.55,52.09,48.35,57.42,60.79,52.83,46.4,53.34
Amara Perera,5238,312.0,Conventional,Welimada,Badulla,Brinjal,Hybrid,22/12/2023,20/03/2024,1897.26,1699.7,Mixed,6.12,Local,Variety-10,Own-grown,343,2627.16,Chemical,Brand-5,49.71,"10,10,10",Weekly,Soil Application,2823.73,Chemical,Pesticide-6,15.4,Weekly,Drip Irrigation,763.65,Rainwater Harvesting,Flood Irrigation,4413787.66,Daily,1584.29,5,1282.28,373.56,111205.08,96994.85,Wholesale,9081.11,46.79,53.14,57.85,49.06,56.94,45.71,46.56,39.26,50.28
Dinesh Kumara,2980,755.2,Conventional,Bibile,Monaragala,Brinjal,Hybrid,09/11/2024,29/01/2025,4598.54,5226.61,Sandy,5.42,Local,Variety-2,Certified,797,507.21,Chemical,Brand-1,108.84,"10,10,10",Bi-weekly,Foliar Spray,4436.34,Chemical,Pesticide-8,41.35,As needed,Other,495.63,River,Drip,10279724.84,Daily,1584.71,4,1051.07,385.73,167738.55,156510.38,Retail,8074.96,58.12,53.65,74.76,55.05,60.45,64.85,69.7,58.42,61.24
Bandara Silva,6736,446.4,Conventional,Balangoda,Ratnapura,Brinjal,Hybrid,08/09/2023,15/11/2023,2388.08,2800.5,Loamy,5.69,GMO,Variety-2,Unverified,472,4859.8,Organic,Brand-1,44.22,"10,10,10",Weekly,Soil Application,1168.46,Chemical,Pesticide-6,27.4,As needed,Spray,499.34,Rainwater Harvesting,Sprinkler,7160173.72,Daily,2666.21,9,1477.51,109.51,42405.56,19914.16,Direct Consumers,10671.32,53.14,53.34,40.72,61.68,55.16,46.65,45.87,50.96,51.04
Bandara Silva,1914,470.4,Mixed,Deraniyagala,Kegalle,Brinjal,Hybrid,08/08/2023,21/11/2023,3329.87,2890.11,Mixed,5.62,Local,Variety-4,Certified,496,790.06,Organic,Brand-6,90.96,"5,15,15",Monthly,Foliar Spray,4550.59,Chemical,Pesticide-7,30.61,Bi-weekly,Drip Irrigation,1095.04,River,Flood Irrigation,8284257.87,Weekly,4473.66,8,2651.08,226.38,42801.67,10683.68,Direct Consumers,13560.43,52.15,53.23,38.63,48.02,53.45,40.09,47.07,49.68,48.55
Chandana Fernando,6945,577.6,Conventional,Wariyapola,Kurunegala,Brinjal,Other,08/12/2024,06/02/2025,3372.24,3817.95,Loamy,6.49,Hybrid,Variety-6,Unverified,583,2575.01,Organic,Brand-5,92.02,"13,15,9",Monthly,Soil Application,1990.45,Organic,Pesticide-9,51.55,Bi-weekly,Other,1105.91,Canal,Sprinkler,7550626.11,Weekly,1273.93,5,1664.23,274.27,49793.72,34527.27,Retail,8609.53,55.73,53.55,44.89,52.22,49.0,64.41,56.7,58.32,53.61
Amara Perera,3269,43.9,Organic,Nawagattegama,Puttalam,Brinjal,Other,26/07/2024,05/10/2024,45.19,53.39,Clayey,6.57,Local,Variety-2,Own-grown,8,2430.87,Chemical,Brand-5,45.85,"6,14,6",Monthly,Soil Application,764.3,Chemical,Pesticide-6,22.73,As needed,Drip Irrigation,609.73,Well,Sprinkler,102110.29,Weekly,3107.19,7,1665.54,189.74,42494.17,23923.3,Direct Consumers,8577.63,14.26,32.38,42.52,34.76,33.31,67.08,38.6,59.81,34.11
Dinesh Kumara,9818,59.7,Conventional,Mihintale,Anuradhapura,Brinjal,Local,14/02/2023,23/05/2023,47.58,44.8,Clayey,6.36,Local,Variety-10,Unverified,6,3504.58,Organic,Brand-2,34.29,"10,10,10",Monthly,Foliar Spray,3121.53,Chemical,Pesticide-3,15.07,Bi-weekly,Drip Irrigation,1070.08,Canal,Drip,122862.89,Based on moisture levels,1576.64,8,1585.3,379.51,38804.9,16849.67,Wholesale,10858.13,10.68,21.46,40.11,34.82,33.45,42.54,38.55,69.29,29.43
Bandara Silva,7587,694.4,Conventional,Hingurakgoda,Polonnaruwa,Brinjal,Other,07/09/2024,13/12/2024,4570.88,4517.61,Clayey,5.41,Local,Variety-3,Certified,807,2972.34,Chemical,Brand-9,215.48,"10,10,10",Bi-weekly,Foliar Spray,8493.92,Chemical,Pesticide-5,37.45,Bi-weekly,Spray,891.09,River,Drip,10057176.74,Daily,3768.8,7,1513.62,453.15,116409.7,89688.21,Retail,17639.77,54.93,53.33,46.98,43.33,59.19,55.66,53.87,46.95,52.14
Eran Wickramasinghe,6558,323.2,Mixed,Kantalai,Trincomalee,Brinjal,Local,01/02/2024,31/05/2024,2158.37,1752.11,Sandy,5.32,Hybrid,Variety-6,Own-grown,374,2346.1,Organic,Brand-1,90.31,"13,15,10",Bi-weekly,Soil Application,7206.08,Chemical,Pesticide-2,13.01,Weekly,Spray,572.96,Canal,Sprinkler,4656673.17,Daily,1819.22,4,2798.22,349.84,100949.83,77812.59,Direct Consumers,14742.58,46.59,52.73,47.35,42.66,62.26,44.34,48.9,36.03,48.34
Chandana Fernando,4708,331.2,Conventional,Eravur,Batticaloa,Brinjal,Other,07/02/2024,05/05/2024,2233.3,2354.64,Mixed,5.3,GMO,Variety-9,Certified,335,895.99,Chemical,Brand-1,65.62,"10,10,10",Monthly,Soil Application,2698.27,Organic,Pesticide-5,14.61,As needed,Drip Irrigation,462.41,Well,Sprinkler,5709445.54,Daily,1147.63,3,1828.6,258.55,56984.42,46294.32,Wholesale,7032.9,59.57,53.45,49.89,49.8,68.05,49.95,57.21,64.06,55.91
Eran Wickramasinghe,5640,616.0,Mixed,Uhana,Ampara,Brinjal,Hybrid,12/03/2024,05/06/2024,4304.9,3628.71,Mixed,5.28,GMO,Variety-7,Own-grown,566,371.75,Chemical,Brand-9,171.48,"10,10,10",Bi-weekly,Soil Application,2305.6,Chemical,Pesticide-7,23.02,Weekly,Drip Irrigation,534.46,Canal,Sprinkler,10833847.36,Daily,1547.16,7,2595.74,456.57,110718.22,87789.07,Direct Consumers,7354.71,50.2,53.58,60.29,43.42,67.28,37.93,50.83,56.67,52.61
Dinesh Kumara,9135,763.2,Organic,Chavakachcheri,Jaffna,Brinjal,Hybrid,22/09/2024,15/01/2025,4458.16,4658.18,Sandy,5.72,Local,Variety-5,Certified,875,2032.07,Organic,Brand-1,220.23,"10,10,10",Monthly,Foliar Spray,6482.1,Chemical,Pesticide-7,76.51,Bi-weekly,Drip Irrigation,1540.86,Well,Drip,9695090.01,Daily,2680.59,8,2358.57,467.08,111660.14,80055.96,Retail,15094.19,51.84,53.42,47.4,43.41,46.12,60.51,52.36,43.67,50.44
Bandara Silva,9611,499.2,Conventional,Paranthan,Kilinochchi,Brinjal,Other,20/07/2023,18/10/2023,3572.79,3285.75,Mixed,6.42,Local,Variety-7,Unverified,524,1500.81,Organic,Brand-2,80.53,"10,15,8",Weekly,Soil Application,4219.24,Chemical,Pesticide-4,21.18,Bi-weekly,Other,339.7,Well,Sprinkler,6639800.96,Daily,2775.31,4,1650.38,128.67,40863.02,25426.44,Retail,10485.44,55.51,53.43,41.81,51.93,66.73,62.74,58.09,54.99,54.32
Bandara Silva,1840,572.8,Conventional,Oddusuddan,Mullaitivu,Brinjal,Other,03/12/2024,16/02/2025,3545.56,3798.38,Mixed,6.02,Local,Variety-2,Certified,564,1101.42,Chemical,Brand-6,109.33,"5,13,10",Monthly,Foliar Spray,2609.12,Organic,Pesticide-3,67.91,As needed,Other,2174.06,Rainwater Harvesting,Sprinkler,8792251.18,Daily,2531.68,10,2754.23,471.6,219081.78,183123.2,Retail,11170.51,55.89,53.46,68.95,49.3,45.03,52.99,47.51,60.54,55.03
Bandara Silva,4720,296.0,Organic,Vavuniya South,Vavuniya,Brinjal,Other,26/12/2024,03/04/2025,1945.01,1958.24,Sandy,6.64,GMO,Variety-6,Own-grown,295,1384.2,Chemical,Brand-7,51.3,"10,10,10",Weekly,Soil Application,3753.68,Organic,Pesticide-8,19.55,As needed,Other,925.0,Rainwater Harvesting,Flood Irrigation,5157339.13,Daily,803.61,3,2654.68,274.7,76451.76,61621.23,Wholesale,9521.17,55.77,53.2,49.67,50.79,54.71,44.87,54.05,59.38,53.01
Chandana Fernando,5610,580.8,Organic,Murunkan,Mannar,Brinjal,Local,24/05/2023,08/09/2023,3855.2,3803.11,Loamy,5.07,Local,Variety-2,Own-grown,578,979.08,Chemical,Brand-3,114.64,"10,10,10",Weekly,Soil Application,2941.22,Chemical,Pesticide-2,21.02,Bi-weekly,Other,683.58,Canal,Drip,8964321.76,Based on moisture levels,2893.08,4,2797.82,149.83,38576.73,19888.49,Wholesale,10294.78,55.25,53.49,40.85,48.62,72.38,51.79,61.18,58.69,53.97
Chandana Fernando,1936,635.2,Organic,Suriyawewa,Hambantota,Brinjal,Local,20/10/2023,06/02/2024,4068.77,4065.15,Clayey,5.76,GMO,Variety-4,Own-grown,593,1699.85,Chemical,Brand-10,83.85,"8,15,9",Weekly,Soil Application,1248.72,Chemical,Pesticide-1,58.84,Weekly,Other,1871.24,Well,Flood Irrigation,8661046.09,Weekly,2130.84,7,2137.82,314.94,98380.96,76465.57,Retail,9088.47,54.11,53.55,53.44,55.25,47.91,58.78,52.32,61.98,54.06
Chandana Fernando,9107,446.4,Organic,Akuressa,Matara,Brinjal,Hybrid,31/03/2024,12/06/2024,3147.97,2578.09,Clayey,5.81,Local,Variety-10,Certified,480,2172.97,Organic,Brand-8,27.98,"10,10,10",Weekly,Foliar Spray,1382.3,Chemical,Pesticide-10,46.93,Weekly,Other,860.64,Canal,Drip,6771349.0,Daily,1861.61,6,1126.31,328.03,188663.17,175627.79,Direct Consumers,7403.83,49.31,53.47,83.19,74.16,44.81,45.04,48.71,44.23,56.74
Bandara Silva,3366,774.4,Organic,Udugama,Galle,Brinjal,Hybrid,26/01/2023,27/03/2023,5063.33,4681.03,Clayey,6.67,GMO,Variety-5,Unverified,696,4033.3,Organic,Brand-5,58.56,"12,13,12",Bi-weekly,Soil Application,1157.3,Organic,Pesticide-1,59.24,Weekly,Drip Irrigation,1769.18,Rainwater Harvesting,Sprinkler,9990586.23,Daily,1718.98,3,1863.28,319.46,95374.78,81106.18,Wholesale,10542.04,51.38,53.55,52.05,68.88,50.08,58.66,75.78,60.43,56.96
Chandana Fernando,6502,796.8,Organic,Agalawatta,Kalutara,Brinjal,Hybrid,17/02/2024,31/05/2024,5091.89,4760.55,Loamy,5.34,GMO,Variety-7,Own-grown,720,3545.25,Chemical,Brand-1,204.43,"10,10,10",Monthly,Soil Application,6937.38,Chemical,Pesticide-9,73.75,Weekly,Spray,1566.5,Canal,Flood Irrigation,10222052.4,Based on moisture levels,1645.6,7,1487.35,301.5,145099.89,120993.71,Wholesale,15182.08,50.84,53.43,52.58,44.34,46.92,58.22,54.7,59.07,51.97
Dinesh Kumara,9428,10.0,Organic,Galaha,Kandy,Brinjal,Local,10/10/2023,16/01/2024,56.62,71.41,Clayey,5.85,GMO,Variety-10,Certified,12,2399.43,Organic,Brand-6,93.35,"7,15,7",Monthly,Foliar Spray,4955.09,Chemical,Pesticide-5,25.02,Bi-weekly,Drip Irrigation,744.76,Rainwater Harvesting,Sprinkler,155527.23,Weekly,2631.99,10,1915.39,479.84,142714.01,112828.84,Direct Consumers,12646.66,59.81,30.18,54.43,34.58,33.42,57.2,38.59,51.17,45.71
Dinesh Kumara,1772,425.6,Mixed,Kandapola,Nuwara Eliya,Brinjal,Local,30/07/2024,18/11/2024,2912.01,2877.55,Mixed,5.8,Hybrid,Variety-4,Own-grown,445,824.55,Chemical,Brand-3,61.87,"10,10,10",Weekly,Soil Application,2800.97,Chemical,Pesticide-9,38.76,Bi-weekly,Spray,1701.76,Well,Flood Irrigation,6183030.84,Based on moisture levels,3717.43,6,1317.91,101.08,44961.39,28009.22,Wholesale,10362.62,56.89,53.37,42.35,54.4,49.04,58.17,49.9,57.33,52.54
Amara Perera,9835,10.0,Conventional,Uva Paranagama,Badulla,Brinjal,Other,22/10/2023,10/02/2024,56.62,59.09,Loamy,6.17,Local,Variety-8,Certified,17,761.23,Chemical,Brand-10,59.0,"7,14,9",Monthly,Foliar Spray,1476.51,Organic,Pesticide-10,55.58,As needed,Other,2372.55,Rainwater Harvesting,Drip,173474.68,Based on moisture levels,2071.41,9,2661.87,300.56,37777.39,7138.86,Retail,9343.57,50.34,32.72,38.58,34.69,33.03,38.81,38.57,21.57,38.68
Amara Perera,3613,481.6,Conventional,Medagama,Monaragala,Brinjal,Other,18/09/2024,11/12/2024,2943.07,3137.05,Mixed,5.41,Local,Variety-8,Unverified,522,1102.81,Chemical,Brand-5,77.96,"10,10,10",Monthly,Soil Application,4019.37,Organic,Pesticide-7,44.79,Bi-weekly,Other,1931.68,Well,Drip,8015987.84,Weekly,3334.5,7,1974.72,214.26,61856.86,37645.46,Wholesale,12363.08,54.99,53.33,43.01,51.68,48.12,46.68,49.15,51.87,50.66
Eran Wickramasinghe,7519,337.6,Mixed,Kahawatta,Ratnapura,Brinjal,Local,25/01/2023,26/04/2023,2351.39,1816.76,Clayey,6.52,Hybrid,Variety-8,Own-grown,335,1020.77,Organic,Brand-2,87.14,"10,10,10",Weekly,Foliar Spray,2323.98,Chemical,Pesticide-10,41.82,Weekly,Spray,2499.2,Well,Drip,5338104.92,Based on moisture levels,2238.14,7,1490.04,414.16,51330.99,32818.62,Direct Consumers,9572.13,46.28,53.15,43.76,43.28,42.3,38.77,44.63,44.86,45.9
Dinesh Kumara,9531,115.2,Organic,Warakapola,Kegalle,Brinjal,Local,27/09/2023,08/12/2023,822.71,765.54,Loamy,5.18,GMO,Variety-9,Unverified,133,1275.97,Chemical,Brand-1,12.92,"14,13,8",Weekly,Foliar Spray,3174.07,Organic,Pesticide-5,8.55,Weekly,Other,855.99,River,Drip,2005650.85,Weekly,3390.67,5,2723.67,286.13,64639.63,42324.58,Wholesale,11420.37,56.0,51.86,44.3,59.92,52.38,45.18,42.08,48.84,51.01
