Farmer Name,Farm ID,Farm Size (Perches),Farm Type,Farm Location (Village),Farm Location (District),Crop Type,Brinjal Variety,Planting Start Date,Planting End Date,Expected Harvest (kg),Actual Harvest (kg),Soil Type,Soil pH Level,Seed Type,Seed Variety,Seed Source,Seed Quantity (g),Seed Cost (Rs.),Fertilizer Type,Fertilizer Brand,Total Fertilizer Quantity (kg),Fertilizer N-P-K Ratio,Fertilizer Application Schedule,Fertilizer Application Method,Fertilizer Cost (Rs.),Pesticide Type,Pesticide Name,Total Pesticide Quantity (kg),Pesticide Application Frequency,Pesticide Application Method,Pesticide Cost (Rs.),Water Source,Irrigation Method,Total Water Usage (liters),Irrigation Schedule,Irrigation Cost (Rs.),Total Number of Labor Hours,Total Labor Wages,Market Selling Price (Rs./kg),Total Sales Revenue (Rs.),Profit/Loss (Rs.),Buyer Type,Total Cost (Rs.),Yield per Perch,Cost per kg,ROI,Fertilizer Efficiency,Pesticide Efficiency,Water Efficiency,Labor Efficiency,Seed Efficiency,Final Performance Score
Bandara Silva,7365,206.4,Conventional,Ibbagamuwa,Kurunegala,Brinjal,Local,19/11/2024,15/03/2025,1351.47,1161.98,Clayey,5.89,Local,Variety-3,Unverified,255,1672.13,Organic,Brand-9,14.33,"10,10,10",Weekly,Soil Application,1933.97,Chemical,Pesticide-3,20.55,Weekly,Other,1468.29,Well,Flood Irrigation,2630419.73,Based on moisture levels,2136.36,10,2251.82,409.62,49215.84,19486.89,Wholesale,9462.57,48.19,52.76,41.1,69.37,45.17,54.5,41.2,34.5,48.98
Bandara Silva,1466,404.8,Conventional,Chilaw,Puttalam,Brinjal,Other,28/10/2023,01/01/2024,2264.67,2211.24,Mixed,5.93,GMO,Variety-2,Own-grown,388,1736.64,Organic,Brand-7,106.29,"10,10,10",Bi-weekly,Foliar Spray,2507.54,Chemical,Pesticide-9,23.07,As needed,Spray,944.99,River,Sprinkler,5459674.13,Based on moisture levels,3577.38,4,1488.24,137.18,29822.93,15103.42,Direct Consumers,10254.79,46.91,53.23,39.96,43.26,53.77,48.8,51.65,48.16,47.98
Bandara Silva,4409,510.4,Organic,Thalawa,Anuradhapura,Brinjal,Local,26/02/2023,27/05/2023,2810.47,3215.94,Mixed,6.63,GMO,Variety-10,Certified,530,2758.52,Chemical,Brand-7,77.58,"10,10,10",Weekly,Foliar Spray,1503.86,Chemical,Pesticide-1,31.1,Weekly,Other,741.25,Rainwater Harvesting,Flood Irrigation,8050273.07,Based on moisture levels,1629.09,3,1837.06,362.68,96523.66,84379.76,Wholesale,8469.78,53.35,53.5,56.45,52.21,55.42,47.94,64.09,52.57,54.55
Dinesh Kumara,3991,376.0,Mixed,Medirigiriya,Polonnaruwa,Brinjal,Local,05/10/2024,25/01/2025,2116.14,2570.03,Loamy,6.68,GMO,Variety-1,Certified,345,3711.05,Chemical,Brand-7,58.07,"10,10,10",Bi-weekly,Soil Application,4583.58,Chemical,Pesticide-8,31.07,Bi-weekly,Drip Irrigation,835.05,Well,Flood Irrigation,5075292.73,Weekly,1371.68,9,2297.35,224.76,73680.82,42503.31,Direct Consumers,12798.71,57.46,53.19,43.55,53.42,50.89,64.53,45.25,69.08,53.45
Dinesh Kumara,9408,432.0,Mixed,Muttur,Trincomalee,Brinjal,Hybrid,08/06/2023,13/09/2023,2602.49,2587.62,Mixed,6.78,Hybrid,Variety-4,Unverified,448,608.74,Chemical,Brand-8,108.0,"10,10,10",Bi-weekly,Foliar Spray,5702.6,Chemical,Pesticide-10,46.01,Bi-weekly,Other,1123.19,Rainwater Harvesting,Drip,5701436.34,Based on moisture levels,1404.6,6,1028.57,176.61,51361.72,36351.17,Wholesale,9867.7,50.96,53.34,44.26,44.63,45.1,56.38,48.74,49.08,49.39
Chandana Fernando,3987,456.0,Conventional,Kiran,Batticaloa,Brinjal,Local,18/02/2024,27/04/2024,2632.91,2593.27,Sandy,6.13,Hybrid,Variety-10,Own-grown,510,1542.22,Chemical,Brand-3,131.41,"10,10,10",Weekly,Soil Application,8775.9,Organic,Pesticide-9,29.55,Weekly,Other,1228.82,Rainwater Harvesting,Drip,7961509.21,Daily,2104.21,8,1756.78,244.9,102818.82,75113.43,Wholesale,15407.93,48.63,53.06,46.57,42.8,52.0,36.5,46.18,40.81,47.41
Amara Perera,9146,457.6,Organic,Damana,Ampara,Brinjal,Hybrid,14/05/2023,20/07/2023,2934.66,2843.42,Sandy,6.43,Hybrid,Variety-8,Own-grown,500,1747.05,Chemical,Brand-3,98.7,"10,10,10",Bi-weekly,Soil Application,2040.79,Organic,Pesticide-3,26.68,Weekly,Other,569.67,Canal,Drip,6273572.23,Daily,1231.13,3,2686.4,410.27,80417.02,66769.18,Wholesale,8275.04,52.68,53.46,52.77,46.73,56.11,56.28,61.11,48.01,53.39
Chandana Fernando,8761,160.0,Organic,Kopay,Jaffna,Brinjal,Other,13/01/2024,19/03/2024,948.07,968.45,Clayey,6.69,Hybrid,Variety-8,Own-grown,172,930.92,Chemical,Brand-6,35.86,"10,10,10",Monthly,Foliar Spray,5840.95,Organic,Pesticide-5,9.62,As needed,Drip Irrigation,673.3,Well,Flood Irrigation,2564073.28,Daily,2100.89,3,2708.4,153.66,25529.07,7857.81,Direct Consumers,12254.46,51.45,52.16,38.34,45.95,54.82,44.56,46.15,47.34,48.13
Eran Wickramasinghe,7384,302.4,Mixed,Dharmapuram,Kilinochchi,Brinjal,Hybrid,05/03/2024,30/06/2024,2051.98,1803.82,Clayey,6.18,Local,Variety-4,Own-grown,338,1160.02,Organic,Brand-2,74.5,"12,14,11",Weekly,Soil Application,5345.28,Organic,Pesticide-1,10.72,Bi-weekly,Other,435.96,Well,Drip,3937470.63,Based on moisture levels,907.01,10,1855.26,480.76,56931.6,30530.73,Direct Consumers,9703.53,50.77,53.13,43.21,44.74,69.61,57.04,42.74,43.82,50.3
Eran Wickramasinghe,3395,208.0,Conventional,Puthukudiyiruppu,Mullaitivu,Brinjal,Hybrid,27/06/2024,01/09/2024,1483.1,1137.5,Mixed,5.69,Hybrid,Variety-7,Own-grown,222,703.68,Organic,Brand-4,61.57,"10,10,10",Weekly,Soil Application,4082.62,Chemical,Pesticide-8,25.31,As needed,Drip Irrigation,1349.85,Well,Drip,2735110.94,Based on moisture levels,2542.8,6,2049.46,279.28,74232.62,53256.91,Wholesale,10728.41,46.96,52.59,46.74,42.26,42.63,50.49,42.96,41.28,46.8
Eran Wickramasinghe,6503,416.0,Conventional,Nedunkeni,Vavuniya,Brinjal,Local,25/04/2023,29/07/2023,2460.35,2758.8,Sandy,6.1,GMO,Variety-6,Unverified,402,2256.1,Organic,Brand-10,61.44,"10,10,10",Monthly,Soil Application,1265.45,Organic,Pesticide-10,50.93,As needed,Spray,1662.04,Well,Sprinkler,5591064.04,Weekly,1933.95,9,1472.91,482.06,226042.75,205669.02,Direct Consumers,8590.45,55.9,53.44,83.62,53.7,44.65,62.52,45.76,62.07,58.2
Bandara Silva,4538,212.8,Organic,Vankalai,Mannar,Brinjal,Hybrid,02/11/2024,31/01/2025,1300.6,1484.42,Mixed,5.97,Hybrid,Variety-1,Unverified,204,1279.0,Chemical,Brand-7,52.06,"5,14,9",Monthly,Foliar Spray,6687.29,Organic,Pesticide-5,7.53,Weekly,Drip Irrigation,390.31,Canal,Sprinkler,3663939.35,Based on moisture levels,3026.38,9,2380.96,232.43,80764.78,47953.16,Wholesale,13763.94,58.54,52.61,43.87,46.6,75.92,48.82,42.37,67.02,53.48
Bandara Silva,6713,136.0,Conventional,Weeraketiya,Hambantota,Brinjal,Other,17/12/2023,27/03/2024,964.1,880.65,Sandy,5.9,Local,Variety-3,Certified,157,1625.01,Organic,Brand-7,40.2,"10,14,6",Bi-weekly,Foliar Spray,5210.71,Organic,Pesticide-5,15.72,Weekly,Spray,2113.68,River,Flood Irrigation,1889430.15,Based on moisture levels,1156.99,7,2304.43,250.02,88522.08,62284.68,Wholesale,12410.82,54.69,51.97,46.85,43.74,45.05,58.28,41.43,47.08,49.65
Bandara Silva,4242,696.0,Mixed,Deniyaya,Matara,Brinjal,Hybrid,07/06/2024,12/09/2024,4133.93,4328.08,Loamy,5.64,Local,Variety-9,Certified,681,2811.23,Organic,Brand-5,55.94,"5,13,13",Monthly,Foliar Spray,2559.35,Chemical,Pesticide-1,36.76,Weekly,Spray,977.28,Rainwater Harvesting,Flood Irrigation,9800462.51,Weekly,2918.64,7,2672.14,457.23,81926.47,53954.99,Retail,11938.64,52.72,53.48,45.88,67.76,58.55,54.48,53.22,56.0,54.16
Eran Wickramasinghe,4899,552.0,Conventional,Baddegama,Galle,Brinjal,Hybrid,19/03/2024,16/06/2024,3616.15,3800.61,Loamy,6.95,GMO,Variety-10,Certified,551,1667.53,Chemical,Brand-9,50.16,"7,14,8",Bi-weekly,Soil Application,1594.8,Organic,Pesticide-9,53.41,Weekly,Drip Irrigation,1763.56,River,Drip,7361373.6,Daily,2013.72,6,1520.53,453.52,55624.23,39461.44,Direct Consumers,8560.14,57.85,53.55,46.05,67.07,48.36,66.06,53.58,62.49,55.76
Dinesh Kumara,2970,89.6,Organic,Avissawella,Colombo,Brinjal,Hybrid,31/08/2023,03/11/2023,627.93,527.37,Clayey,5.75,GMO,Variety-2,Own-grown,109,1453.92,Organic,Brand-10,12.71,"10,10,10",Monthly,Soil Application,2842.72,Chemical,Pesticide-6,10.54,As needed,Drip Irrigation,1930.66,River,Sprinkler,1510869.04,Weekly,2515.42,4,1937.41,196.38,98794.85,82302.49,Direct Consumers,10680.13,50.16,51.15,52.07,52.22,43.74,40.12,41.57,37.86,48.16
Amara Perera,6180,484.8,Conventional,Divulapitiya,Gampaha,Brinjal,Local,12/07/2023,18/09/2023,2800.45,3052.14,Sandy,5.72,GMO,Variety-3,Unverified,583,3740.96,Chemical,Brand-6,59.36,"10,15,14",Monthly,Soil Application,2823.54,Organic,Pesticide-6,46.54,As needed,Other,1593.76,River,Sprinkler,7991241.67,Weekly,1404.43,10,1269.6,124.44,29230.96,6972.27,Retail,10832.29,53.31,53.38,38.35,56.52,47.14,45.22,45.72,42.61,49.05
Chandana Fernando,7612,30.83,Conventional,Horana,Kalutara,Brinjal,Other,08/01/2024,10/03/2024,53.51,44.26,Sandy,6.7,Hybrid,Variety-10,Own-grown,8,3038.62,Chemical,Brand-7,81.72,"10,10,10",Monthly,Foliar Spray,8507.94,Chemical,Pesticide-6,25.74,Weekly,Spray,1879.65,Well,Drip,128990.39,Daily,5274.26,2,1540.09,231.69,75605.08,53824.43,Retail,20240.56,15.95,-7.27,42.26,34.49,33.17,39.2,38.95,46.16,23.92
Dinesh Kumara,2767,192.0,Conventional,Ududumbara,Kandy,Brinjal,Hybrid,29/02/2024,24/05/2024,1151.37,1106.86,Mixed,5.31,GMO,Variety-8,Own-grown,172,801.51,Organic,Brand-5,30.84,"10,10,10",Weekly,Foliar Spray,5074.22,Organic,Pesticide-9,13.61,Bi-weekly,Other,1205.15,Rainwater Harvesting,Sprinkler,2935004.09,Based on moisture levels,754.16,4,2259.28,491.89,74368.85,57496.69,Direct Consumers,10094.32,49.23,52.63,48.16,49.8,50.59,44.48,45.04,56.96,49.55
Eran Wickramasinghe,5740,465.6,Mixed,Wilgamuwa,Matale,Brinjal,Hybrid,11/11/2024,11/02/2025,2558.34,3264.75,Loamy,6.61,Local,Variety-4,Own-grown,450,451.26,Chemical,Brand-3,29.89,"10,10,10",Weekly,Soil Application,813.26,Chemical,Pesticide-7,44.81,As needed,Drip Irrigation,1424.39,Rainwater Harvesting,Flood Irrigation,7640612.89,Weekly,3982.83,9,2678.52,423.79,139486.24,108707.82,Wholesale,9350.26,58.82,53.47,59.69,81.56,48.74,52.26,47.1,66.76,58.11
Eran Wickramasinghe,4844,512.0,Organic,Tawalantenna,Nuwara Eliya,Brinjal,Local,22/11/2023,03/03/2024,3112.35,2873.9,Loamy,5.78,GMO,Variety-5,Unverified,638,2360.28,Organic,Brand-2,50.75,"10,10,10",Bi-weekly,Soil Application,1172.41,Chemical,Pesticide-4,16.35,Weekly,Other,393.71,Well,Sprinkler,7141836.36,Weekly,1668.05,9,2611.07,192.75,61787.94,32693.86,Direct Consumers,8205.52,48.06,53.47,44.84,58.78,71.25,48.4,46.06,33.87,50.7
Eran Wickramasinghe,4800,747.2,Organic,Bandarawela,Badulla,Brinjal,Hybrid,17/11/2024,09/03/2025,4136.81,5216.01,Sandy,5.16,GMO,Variety-3,Own-grown,725,1906.02,Organic,Brand-6,170.22,"10,10,10",Weekly,Soil Application,2776.7,Organic,Pesticide-7,83.03,Weekly,Spray,1276.9,Canal,Drip,10190030.05,Weekly,450.67,10,1221.28,375.39,66177.5,47554.41,Direct Consumers,7631.57,58.58,53.66,49.2,47.53,46.54,65.38,50.91,66.04,54.2
Bandara Silva,2008,118.4,Mixed,Sewanagala,Monaragala,Brinjal,Hybrid,14/04/2024,28/06/2024,793.57,702.43,Clayey,6.02,Local,Variety-7,Unverified,108,758.76,Chemical,Brand-5,30.61,"10,10,10",Weekly,Soil Application,7910.42,Chemical,Pesticide-8,4.72,Bi-weekly,Spray,746.27,Well,Flood Irrigation,1800893.4,Based on moisture levels,1657.83,10,1765.5,378.39,114909.48,86181.2,Wholesale,12838.78,50.52,51.41,50.14,44.19,65.35,46.48,40.1,57.78,50.23
Chandana Fernando,8748,192.0,Organic,Opanayaka,Ratnapura,Brinjal,Hybrid,19/07/2023,02/10/2023,1309.01,1027.91,Clayey,6.25,Local,Variety-10,Unverified,181,2553.96,Organic,Brand-7,16.48,"10,10,10",Monthly,Soil Application,1642.44,Chemical,Pesticide-7,11.52,Weekly,Spray,715.57,Rainwater Harvesting,Sprinkler,2935604.09,Based on moisture levels,1553.03,2,2474.32,116.44,45451.19,34037.55,Retail,8939.32,46.07,52.69,44.5,61.27,52.32,40.29,50.72,47.92,49.33
Eran Wickramasinghe,2219,176.0,Organic,Rambukkana,Kegalle,Brinjal,Local,07/09/2024,09/12/2024,1196.23,1201.88,Loamy,6.49,Hybrid,Variety-9,Certified,178,2490.14,Organic,Brand-9,54.26,"10,10,10",Bi-weekly,Soil Application,8058.54,Organic,Pesticide-5,21.92,Weekly,Drip Irrigation,1344.67,River,Flood Irrigation,2747460.94,Daily,2429.62,6,1271.54,451.94,202247.67,180295.46,Wholesale,15594.51,57.41,52.12,59.56,43.85,44.79,53.83,43.21,60.75,52.81
Dinesh Kumara,9128,523.2,Mixed,Panduwasnuwara,Kurunegala,Brinjal,Local,11/11/2023,22/02/2024,3028.34,3428.03,Clayey,6.76,Hybrid,Variety-8,Unverified,615,3801.17,Chemical,Brand-5,73.97,"10,10,10",Weekly,Soil Application,1219.01,Chemical,Pesticide-7,50.19,Weekly,Spray,1925.49,Canal,Drip,7065771.62,Based on moisture levels,2721.43,4,2775.28,121.81,21493.37,725.15,Direct Consumers,12442.38,55.28,53.37,37.21,54.33,47.74,61.23,58.94,46.66,51.84
Eran Wickramasinghe,2097,577.6,Conventional,Wanathawilluwa,Puttalam,Brinjal,Other,19/08/2023,30/11/2023,4137.63,3223.31,Loamy,6.24,Hybrid,Variety-9,Unverified,671,836.01,Chemical,Brand-2,51.23,"10,10,10",Weekly,Soil Application,1600.92,Chemical,Pesticide-6,20.61,Bi-weekly,Spray,770.18,Rainwater Harvesting,Flood Irrigation,9276993.0,Daily,694.2,8,2084.14,408.83,162914.67,142340.24,Retail,5985.45,47.81,53.6,83.3,61.5,67.01,39.87,48.06,37.45,56.15
Amara Perera,5424,19.04,Conventional,Nochchiyagama,Anuradhapura,Brinjal,Local,16/08/2024,06/11/2024,44.59,48.72,Sandy,5.09,Hybrid,Variety-3,Certified,7,1279.28,Organic,Brand-4,61.79,"10,10,10",Weekly,Soil Application,2473.34,Organic,Pesticide-7,48.18,Bi-weekly,Drip Irrigation,1430.32,Rainwater Harvesting,Drip,113779.5,Based on moisture levels,4808.35,9,2375.72,454.14,190275.58,158902.81,Wholesale,12367.01,24.58,19.93,62.06,34.6,33.02,52.4,38.55,63.23,36.23
Chandana Fernando,3716,83.2,Conventional,Thamankaduwa,Polonnaruwa,Brinjal,Hybrid,18/02/2024,03/05/2024,594.28,493.45,Loamy,5.73,Hybrid,Variety-5,Unverified,96,324.59,Organic,Brand-9,25.36,"10,14,5",Monthly,Foliar Spray,5125.8,Chemical,Pesticide-8,8.66,As needed,Spray,1730.84,River,Drip,1472101.91,Based on moisture levels,1480.84,4,2443.89,363.92,69435.94,50998.31,Direct Consumers,11105.96,50.51,50.84,46.02,42.68,45.26,37.97,41.37,41.47,46.46
Chandana Fernando,9324,784.0,Mixed,Nilaveli,Trincomalee,Brinjal,Other,17/08/2023,16/10/2023,5569.16,5047.78,Clayey,5.4,Hybrid,Variety-3,Unverified,976,611.64,Chemical,Brand-6,242.65,"10,10,10",Bi-weekly,Foliar Spray,4406.42,Chemical,Pesticide-6,88.98,Bi-weekly,Drip Irrigation,1948.95,Canal,Drip,13377707.95,Daily,650.54,2,1415.62,242.68,50399.78,39950.99,Wholesale,9033.17,54.41,53.61,45.69,43.26,45.21,44.51,98.85,41.85,54.22
Eran Wickramasinghe,7679,644.8,Mixed,Valaichchenai,Batticaloa,Brinjal,Local,23/05/2023,05/09/2023,3903.74,3902.56,Loamy,5.27,GMO,Variety-10,Own-grown,652,2529.03,Chemical,Brand-9,181.99,"10,10,10",Bi-weekly,Soil Application,4612.45,Chemical,Pesticide-8,33.33,As needed,Spray,782.56,Well,Flood Irrigation,10603603.44,Daily,2230.34,8,1359.4,457.98,95887.27,74857.69,Wholesale,11513.78,51.44,53.46,49.73,43.54,58.41,43.07,50.1,51.58,50.64
Dinesh Kumara,4336,771.2,Conventional,Lahugala,Ampara,Brinjal,Other,21/11/2023,16/02/2024,5140.45,4563.17,Mixed,6.0,GMO,Variety-2,Unverified,863,1558.25,Chemical,Brand-6,53.31,"7,13,12",Weekly,Soil Application,2181.52,Chemical,Pesticide-7,68.25,As needed,Other,881.8,Rainwater Harvesting,Sprinkler,10902584.11,Daily,1001.28,8,2452.12,367.73,81555.16,56315.35,Wholesale,8074.97,50.4,53.62,50.65,71.33,47.42,50.9,52.07,43.24,52.78
Bandara Silva,4518,734.4,Mixed,Karainagar,Jaffna,Brinjal,Local,07/03/2023,04/06/2023,5252.12,4036.48,Mixed,5.79,GMO,Variety-10,Unverified,869,3017.17,Organic,Brand-2,52.23,"10,10,10",Bi-weekly,Foliar Spray,1642.12,Organic,Pesticide-5,29.51,Weekly,Drip Irrigation,955.54,Well,Sprinkler,10375070.31,Weekly,5629.37,6,1755.9,264.03,78501.4,56721.8,Retail,13000.1,47.17,53.42,45.58,67.73,62.72,46.33,54.53,35.55,51.58
Dinesh Kumara,7337,470.4,Mixed,Kandawalai,Kilinochchi,Brinjal,Local,11/01/2023,04/05/2023,3081.86,2756.73,Loamy,5.26,GMO,Variety-10,Certified,579,3218.57,Chemical,Brand-5,96.55,"10,10,10",Monthly,Soil Application,4708.8,Organic,Pesticide-1,31.28,Weekly,Spray,749.45,River,Drip,7213924.89,Based on moisture levels,3786.04,7,2220.75,398.51,62458.47,34450.36,Direct Consumers,14683.61,49.97,53.14,41.66,46.62,52.08,45.25,47.85,36.94,48.0
